,user_id,condition,total_trials,risk,gain,no_effect,experimental_treatment_selected,key_press,rt,ratio,Extraversion,Agreeableness,Conscientiousness,Negative_Emotionality,Open_Mindedness,Harm,Fairness,Loyalty,Athority,Sancticy,PerspectiveTaking,Fantasy,EmpathicConcern,PersonalDistress,POWER,ACHIEVEMENT,HEDONISM,STIMULATION,SELF.DIRECTION,UNIVERSALISM,BENEVOLENCE,TRADITION,CONFORMITY,SECURITY,Lying,Assasination,Torture,Murder,Stealing,ForcedSterilization,SNS.total,SNS.ability,SNS.preference,republican,democrat,independent,conservative,liberal,sex,age,race_ethnicity,education,ReligionRaised,ReligionNow,Religiosity,Spirituality,AttendChurch,ReligiousActivity,meditation,RelationshipStatus,Income,Major,YearOfEducation,EmploymentStatus,Political_Party,HumanMind,Optimize,trial_index,risk_c,gain_c,Intercept,Risk_Beta,Gain_Beta,Interaction_Beta,lambda
1207,n03QfmuA,Long Term Memory,75,5,5,90,Yes to treatment,90,1905,1,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,7,-32.4,-27.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1208,n03QfmuA,Long Term Memory,75,70,5,25,No to treatment,77,704,0.071428571,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,8,32.6,-27.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1209,n03QfmuA,Long Term Memory,75,30,25,45,No to treatment,77,2665,0.833333333,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,9,-7.4,-7.933333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1210,n03QfmuA,Long Term Memory,75,10,30,60,Yes to treatment,77,1439,3,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,10,-27.4,-2.933333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1211,n03QfmuA,Long Term Memory,75,5,40,55,Yes to treatment,90,889,8,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,11,-32.4,7.066666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1212,n03QfmuA,Long Term Memory,75,70,5,25,No to treatment,77,914,0.071428571,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,12,32.6,-27.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1213,n03QfmuA,Long Term Memory,75,30,5,65,No to treatment,77,706,0.166666667,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,13,-7.4,-27.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1214,n03QfmuA,Long Term Memory,75,10,55,35,No to treatment,90,935,5.5,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,14,-27.4,22.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1215,n03QfmuA,Long Term Memory,75,40,55,5,Yes to treatment,90,986,1.375,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,15,2.6,22.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1216,n03QfmuA,Long Term Memory,75,70,25,5,No to treatment,77,909,0.357142857,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,16,32.6,-7.933333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1217,n03QfmuA,Long Term Memory,75,45,45,10,No to treatment,90,2114,1,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,17,7.6,12.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1218,n03QfmuA,Long Term Memory,75,5,50,45,Yes to treatment,90,1931,10,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,18,-32.4,17.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1219,n03QfmuA,Long Term Memory,75,70,20,10,No to treatment,77,1149,0.285714286,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,19,32.6,-12.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1220,n03QfmuA,Long Term Memory,75,50,40,10,No to treatment,77,1433,0.8,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,20,12.6,7.066666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1221,n03QfmuA,Long Term Memory,75,15,80,5,Yes to treatment,77,809,5.333333333,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,21,-22.4,47.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1222,n03QfmuA,Long Term Memory,75,15,65,20,Yes to treatment,90,873,4.333333333,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,22,-22.4,32.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1223,n03QfmuA,Long Term Memory,75,30,20,50,No to treatment,77,1564,0.666666667,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,23,-7.4,-12.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1224,n03QfmuA,Long Term Memory,75,35,20,45,No to treatment,90,834,0.571428571,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,24,-2.4,-12.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1225,n03QfmuA,Long Term Memory,75,30,25,45,No to treatment,90,1449,0.833333333,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,25,-7.4,-7.933333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1226,n03QfmuA,Long Term Memory,75,35,5,60,No to treatment,90,1660,0.142857143,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,26,-2.4,-27.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1227,n03QfmuA,Long Term Memory,75,5,55,40,Yes to treatment,77,762,11,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,27,-32.4,22.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1228,n03QfmuA,Long Term Memory,75,60,20,20,No to treatment,77,1376,0.333333333,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,28,22.6,-12.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1229,n03QfmuA,Long Term Memory,75,30,60,10,Yes to treatment,90,1069,2,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,29,-7.4,27.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1230,n03QfmuA,Long Term Memory,75,20,65,15,Yes to treatment,77,1087,3.25,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,30,-17.4,32.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1231,n03QfmuA,Long Term Memory,75,70,25,5,Yes to treatment,77,1225,0.357142857,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,31,32.6,-7.933333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1232,n03QfmuA,Long Term Memory,75,5,65,30,Yes to treatment,90,690,13,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,32,-32.4,32.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1233,n03QfmuA,Long Term Memory,75,65,20,15,No to treatment,90,1167,0.307692308,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,33,27.6,-12.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1234,n03QfmuA,Long Term Memory,75,65,5,30,No to treatment,77,823,0.076923077,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,34,27.6,-27.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1235,n03QfmuA,Long Term Memory,75,30,35,35,Yes to treatment,90,2158,1.166666667,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,35,-7.4,2.066666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1236,n03QfmuA,Long Term Memory,75,15,5,80,No to treatment,77,1174,0.333333333,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,36,-22.4,-27.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1237,n03QfmuA,Long Term Memory,75,65,5,30,No to treatment,90,945,0.076923077,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,37,27.6,-27.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1238,n03QfmuA,Long Term Memory,75,70,25,5,No to treatment,90,770,0.357142857,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,38,32.6,-7.933333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1239,n03QfmuA,Long Term Memory,75,15,70,15,Yes to treatment,90,992,4.666666667,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,39,-22.4,37.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1240,n03QfmuA,Long Term Memory,75,15,10,75,No to treatment,77,1968,0.666666667,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,40,-22.4,-22.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1241,n03QfmuA,Long Term Memory,75,70,25,5,No to treatment,77,1622,0.357142857,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,41,32.6,-7.933333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1242,n03QfmuA,Long Term Memory,75,55,10,35,No to treatment,90,874,0.181818182,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,42,17.6,-22.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1243,n03QfmuA,Long Term Memory,75,65,20,15,No to treatment,77,918,0.307692308,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,43,27.6,-12.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1244,n03QfmuA,Long Term Memory,75,30,15,55,No to treatment,77,976,0.5,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,44,-7.4,-17.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1245,n03QfmuA,Long Term Memory,75,15,60,25,Yes to treatment,90,905,4,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,45,-22.4,27.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1246,n03QfmuA,Long Term Memory,75,45,30,25,Yes to treatment,77,1089,0.666666667,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,46,7.6,-2.933333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1247,n03QfmuA,Long Term Memory,75,20,45,35,Yes to treatment,77,1067,2.25,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,47,-17.4,12.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1248,n03QfmuA,Long Term Memory,75,20,20,60,No to treatment,77,1945,1,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,48,-17.4,-12.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1249,n03QfmuA,Long Term Memory,75,30,20,50,No to treatment,77,1423,0.666666667,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,49,-7.4,-12.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1250,n03QfmuA,Long Term Memory,75,70,10,20,No to treatment,90,772,0.142857143,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,50,32.6,-22.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1251,n03QfmuA,Long Term Memory,75,65,20,15,No to treatment,77,978,0.307692308,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,51,27.6,-12.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1252,n03QfmuA,Long Term Memory,75,35,30,35,No to treatment,77,1322,0.857142857,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,52,-2.4,-2.933333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1253,n03QfmuA,Long Term Memory,75,45,50,5,Yes to treatment,90,625,1.111111111,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,53,7.6,17.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1254,n03QfmuA,Long Term Memory,75,70,5,25,No to treatment,90,1146,0.071428571,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,54,32.6,-27.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1255,n03QfmuA,Long Term Memory,75,15,15,70,Yes to treatment,90,2801,1,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,55,-22.4,-17.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1256,n03QfmuA,Long Term Memory,75,5,80,15,Yes to treatment,77,1136,16,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,56,-32.4,47.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1257,n03QfmuA,Long Term Memory,75,10,65,25,Yes to treatment,90,763,6.5,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,57,-27.4,32.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1258,n03QfmuA,Long Term Memory,75,25,60,15,Yes to treatment,90,788,2.4,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,58,-12.4,27.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1259,n03QfmuA,Long Term Memory,75,50,35,15,No to treatment,77,777,0.7,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,59,12.6,2.066666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1260,n03QfmuA,Long Term Memory,75,70,20,10,No to treatment,90,2205,0.285714286,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,60,32.6,-12.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1261,n03QfmuA,Long Term Memory,75,70,15,15,No to treatment,90,1030,0.214285714,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,61,32.6,-17.93333333,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1262,n03QfmuA,Long Term Memory,75,30,45,25,No to treatment,77,957,1.5,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,62,-7.4,12.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1263,n03QfmuA,Long Term Memory,75,40,55,5,No to treatment,90,1287,1.375,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,63,2.6,22.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1264,n03QfmuA,Long Term Memory,75,30,55,15,Yes to treatment,90,585,1.833333333,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,64,-7.4,22.06666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
1265,n03QfmuA,Long Term Memory,75,30,40,30,Yes to treatment,90,1882,1.333333333,36,36,35,40,36,23,30,2,5,0,15,25,28,6,4,8,4,4,8,8,7,1,0,2,2,2,1,2,2,1,4.25,4.5,4,2,3,2,2,6,2,22,2,3,1,8,1,2,3,3,6,2,79000,Computer Science,16,Web Developer/Web Designer - Buisness Owner,1,1,0,65,-7.4,7.066666667,0.496573126,0.93209037,1.103664491,1.001247638,-0.844541414
