"","user_id","condition","total_trials","risk","gain","no_effect","experimental_treatment_selected","key_press","rt","ratio","Extraversion","Agreeableness","Conscientiousness","Negative_Emotionality","Open_Mindedness","Harm","Fairness","Loyalty","Athority","Sancticy","PerspectiveTaking","Fantasy","EmpathicConcern","PersonalDistress","POWER","ACHIEVEMENT","HEDONISM","STIMULATION","SELF.DIRECTION","UNIVERSALISM","BENEVOLENCE","TRADITION","CONFORMITY","SECURITY","Lying","Assasination","Torture","Murder","Stealing","ForcedSterilization","SNS.total","SNS.ability","SNS.preference","republican","democrat","independent","conservative","liberal","sex","age_4","race_ethnicity","education","ReligionRaised","ReligionNow","Religiosity","Spirituality","AttendChurch","ReligiousActivity","meditation","RelationshipStatus","Income","Major","YearOfEducation","EmploymentStatus","Political_Party","HumanMind","Optimize","trial_index"
"2195","H1n3NxTE","Long Term Memory",75,80,5,15,"No to treatment",90,1157.37500006799,0.0625,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"23"
"2196","H1n3NxTE","Long Term Memory",75,70,10,20,"No to treatment",77,1635.53500000853,0.142857142857143,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"24"
"2197","H1n3NxTE","Long Term Memory",75,10,80,10,"Yes to treatment",90,1335.77000000514,8,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"25"
"2198","H1n3NxTE","Long Term Memory",75,40,55,5,"Yes to treatment",77,1575.05999994464,1.375,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"26"
"2199","H1n3NxTE","Long Term Memory",75,75,20,5,"No to treatment",77,1105.71499995422,0.266666666666667,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"27"
"2200","H1n3NxTE","Long Term Memory",75,20,25,55,"Yes to treatment",90,2069.48499998543,1.25,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"28"
"2201","H1n3NxTE","Long Term Memory",75,40,50,10,"No to treatment",90,1090.96500009764,1.25,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"29"
"2202","H1n3NxTE","Long Term Memory",75,20,35,45,"Yes to treatment",90,1415.30499991495,1.75,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"30"
"2203","H1n3NxTE","Long Term Memory",75,80,15,5,"No to treatment",90,935.50000002142,0.1875,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"31"
"2204","H1n3NxTE","Long Term Memory",75,85,5,10,"No to treatment",90,2023.69499998167,0.0588235294117647,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"32"
"2205","H1n3NxTE","Long Term Memory",75,5,35,60,"Yes to treatment",77,1925.80499988981,7,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"33"
"2206","H1n3NxTE","Long Term Memory",75,50,40,10,"Yes to treatment",77,8842.75499999058,0.8,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"34"
"2207","H1n3NxTE","Long Term Memory",75,30,30,40,"Yes to treatment",77,1576.52999996208,1,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"35"
"2208","H1n3NxTE","Long Term Memory",75,90,5,5,"No to treatment",77,1065.79000002239,0.0555555555555556,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"36"
"2209","H1n3NxTE","Long Term Memory",75,35,50,15,"Yes to treatment",90,974.399999948218,1.42857142857143,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"37"
"2210","H1n3NxTE","Long Term Memory",75,65,15,20,"No to treatment",77,936.280000023544,0.230769230769231,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"38"
"2211","H1n3NxTE","Long Term Memory",75,15,55,30,"Yes to treatment",90,1176.4550000662,3.66666666666667,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"39"
"2212","H1n3NxTE","Long Term Memory",75,55,30,15,"Yes to treatment",77,2894.90499999374,0.545454545454545,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"40"
"2213","H1n3NxTE","Long Term Memory",75,45,40,15,"Yes to treatment",77,2325.8050000295,0.888888888888889,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"41"
"2214","H1n3NxTE","Long Term Memory",75,30,65,5,"Yes to treatment",90,1095.4549999442,2.16666666666667,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"42"
"2215","H1n3NxTE","Long Term Memory",75,80,5,15,"No to treatment",90,1405.97999992315,0.0625,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"43"
"2216","H1n3NxTE","Long Term Memory",75,30,50,20,"Yes to treatment",77,1304.00999996345,1.66666666666667,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"44"
"2217","H1n3NxTE","Long Term Memory",75,80,10,10,"No to treatment",90,1553.71500004549,0.125,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"45"
"2218","H1n3NxTE","Long Term Memory",75,60,15,25,"No to treatment",90,1894.62999999523,0.25,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"46"
"2219","H1n3NxTE","Long Term Memory",75,30,35,35,"Yes to treatment",90,2033.5999999661,1.16666666666667,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"47"
"2220","H1n3NxTE","Long Term Memory",75,85,10,5,"No to treatment",90,1183.36999998428,0.117647058823529,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"48"
"2221","H1n3NxTE","Long Term Memory",75,65,20,15,"No to treatment",77,2347.3450000165,0.307692307692308,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"49"
"2222","H1n3NxTE","Long Term Memory",75,45,5,50,"Yes to treatment",77,3477.70499996841,0.111111111111111,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"50"
"2223","H1n3NxTE","Long Term Memory",75,20,75,5,"Yes to treatment",90,975.680000032298,3.75,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"51"
"2224","H1n3NxTE","Long Term Memory",75,85,5,10,"No to treatment",77,1023.89499999117,0.0588235294117647,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"52"
"2225","H1n3NxTE","Long Term Memory",75,70,25,5,"No to treatment",90,1335.04499995615,0.357142857142857,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"53"
"2226","H1n3NxTE","Long Term Memory",75,80,15,5,"No to treatment",77,1810.8399999328,0.1875,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"54"
"2227","H1n3NxTE","Long Term Memory",75,75,5,20,"No to treatment",77,1274.77999997791,0.0666666666666667,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"55"
"2228","H1n3NxTE","Long Term Memory",75,50,10,40,"Yes to treatment",77,1734.50999998022,0.2,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"56"
"2229","H1n3NxTE","Long Term Memory",75,65,10,25,"No to treatment",90,1726.48499999195,0.153846153846154,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"57"
"2230","H1n3NxTE","Long Term Memory",75,40,30,30,"Yes to treatment",90,2336.53500000946,0.75,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"58"
"2231","H1n3NxTE","Long Term Memory",75,55,20,25,"No to treatment",77,1167.84999996889,0.363636363636364,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"59"
"2232","H1n3NxTE","Long Term Memory",75,5,35,60,"Yes to treatment",77,1105.6249999674,7,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"60"
"2233","H1n3NxTE","Long Term Memory",75,10,80,10,"Yes to treatment",90,1274.94500007015,8,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"61"
"2234","H1n3NxTE","Long Term Memory",75,45,30,25,"No to treatment",77,1775.49499995075,0.666666666666667,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"62"
"2235","H1n3NxTE","Long Term Memory",75,90,5,5,"No to treatment",77,1036.51499992702,0.0555555555555556,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"63"
"2236","H1n3NxTE","Long Term Memory",75,80,15,5,"No to treatment",77,1106.15999996662,0.1875,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"64"
"2237","H1n3NxTE","Long Term Memory",75,65,5,30,"No to treatment",77,1544.46999996435,0.0769230769230769,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"65"
"2238","H1n3NxTE","Long Term Memory",75,20,35,45,"Yes to treatment",90,1455.07000002544,1.75,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"66"
"2239","H1n3NxTE","Long Term Memory",75,15,35,50,"Yes to treatment",77,1141.41999999993,2.33333333333333,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"67"
"2240","H1n3NxTE","Long Term Memory",75,50,25,25,"No to treatment",90,1407.7100000577,0.5,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"68"
"2241","H1n3NxTE","Long Term Memory",75,5,85,10,"No to treatment",90,1253.42000008095,17,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"69"
"2242","H1n3NxTE","Long Term Memory",75,10,80,10,"Yes to treatment",77,988.810000009835,8,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"70"
"2243","H1n3NxTE","Long Term Memory",75,10,80,10,"Yes to treatment",90,925.434999982826,8,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"71"
"2244","H1n3NxTE","Long Term Memory",75,90,5,5,"No to treatment",90,1845.91000003275,0.0555555555555556,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"72"
"2245","H1n3NxTE","Long Term Memory",75,20,15,65,"Yes to treatment",90,1968.43500004616,0.75,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"73"
"2246","H1n3NxTE","Long Term Memory",75,55,40,5,"No to treatment",77,1175.37000006996,0.727272727272727,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"74"
"2247","H1n3NxTE","Long Term Memory",75,45,25,30,"Yes to treatment",90,2501.7349999398,0.555555555555556,41,40,34,37,42,14,18,19,21,15,14,17,16,14,5,4,6,5,3,5,5,4,3,7,1,2,2,1,2,2,3.625,3.75,3.5,2,6,4,3,5,"2",41,6,3,1,1,2,2,5,5,4,3,"55000","Engineering","16","Designer in Constructions",1,1,1,"75"
"2248","HFnyrGqQ","Attention (Concentration)",75,50,20,30,"No to treatment",90,665.055000001303,0.4,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"1"
"2249","HFnyrGqQ","Attention (Concentration)",75,40,55,5,"Yes to treatment",77,946.820000001026,1.375,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"2"
"2250","HFnyrGqQ","Attention (Concentration)",75,75,5,20,"No to treatment",77,860.905000001367,0.0666666666666667,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"3"
"2251","HFnyrGqQ","Attention (Concentration)",75,30,50,20,"Yes to treatment",90,859.144999998534,1.66666666666667,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"4"
"2252","HFnyrGqQ","Attention (Concentration)",75,35,55,10,"Yes to treatment",77,1501.65000000197,1.57142857142857,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"5"
"2253","HFnyrGqQ","Attention (Concentration)",75,20,70,10,"Yes to treatment",90,859.704999998939,3.5,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"6"
"2254","HFnyrGqQ","Attention (Concentration)",75,55,40,5,"No to treatment",90,4302.58000000322,0.727272727272727,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"7"
"2255","HFnyrGqQ","Attention (Concentration)",75,90,5,5,"No to treatment",77,1045.04000000088,0.0555555555555556,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"8"
"2256","HFnyrGqQ","Attention (Concentration)",75,15,40,45,"No to treatment",77,980.220000001282,2.66666666666667,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"9"
"2257","HFnyrGqQ","Attention (Concentration)",75,85,5,10,"No to treatment",77,600.754999999481,0.0588235294117647,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"10"
"2258","HFnyrGqQ","Attention (Concentration)",75,35,35,30,"Yes to treatment",77,1521.41999999731,1,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"11"
"2259","HFnyrGqQ","Attention (Concentration)",75,5,50,45,"Yes to treatment",90,1186.18499999866,10,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"12"
"2260","HFnyrGqQ","Attention (Concentration)",75,40,35,25,"No to treatment",77,548.534999998083,0.875,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"13"
"2261","HFnyrGqQ","Attention (Concentration)",75,80,15,5,"No to treatment",77,1110.33499999758,0.1875,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"14"
"2262","HFnyrGqQ","Attention (Concentration)",75,50,10,40,"No to treatment",90,607.224999999744,0.2,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"15"
"2263","HFnyrGqQ","Attention (Concentration)",75,85,5,10,"No to treatment",90,766.029999998864,0.0588235294117647,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"16"
"2264","HFnyrGqQ","Attention (Concentration)",75,25,50,25,"Yes to treatment",77,1686.78,2,30,41,43,37,35,28,24,12,4,7,21,28,28,26,3,8,5,6,1,8,8,1,1,3,2,1,1,1,2,1,4.875,5.25,4.5,1,7,1,1,7,"2",28,2,4,1,8,1,1,1,1,1,3,"55000","Masters in Business Administration","17 years","Bookkeeper at a dental office",1,1,0,"17"
