"","user_id","condition","total_trials","risk","gain","no_effect","experimental_treatment_selected","key_press","rt","ratio","Extraversion","Agreeableness","Conscientiousness","Negative_Emotionality","Open_Mindedness","Harm","Fairness","Loyalty","Athority","Sancticy","PerspectiveTaking","Fantasy","EmpathicConcern","PersonalDistress","POWER","ACHIEVEMENT","HEDONISM","STIMULATION","SELF.DIRECTION","UNIVERSALISM","BENEVOLENCE","TRADITION","CONFORMITY","SECURITY","Lying","Assasination","Torture","Murder","Stealing","ForcedSterilization","SNS.total","SNS.ability","SNS.preference","republican","democrat","independent","conservative","liberal","sex","age_4","race_ethnicity","education","ReligionRaised","ReligionNow","Religiosity","Spirituality","AttendChurch","ReligiousActivity","meditation","RelationshipStatus","Income","Major","YearOfEducation","EmploymentStatus","Political_Party","HumanMind","Optimize","trial_index","risk_c","gain_c","Intercept","Risk_Beta","Gain_Beta","Interaction_Beta","lambda"
"1007","gd68nvgO","Language (spoken)",75,25,45,30,"No to treatment",90,499.524999999267,1.8,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"32",-15.2,13.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1008","gd68nvgO","Language (spoken)",75,25,55,20,"Yes to treatment",77,809.699999999779,2.2,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"33",-15.2,23.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1009","gd68nvgO","Language (spoken)",75,20,25,55,"No to treatment",77,1465.76500000083,1.25,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"34",-20.2,-6.06666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1010","gd68nvgO","Language (spoken)",75,10,55,35,"Yes to treatment",90,2514.06000000134,5.5,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"35",-30.2,23.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1011","gd68nvgO","Language (spoken)",75,65,25,10,"No to treatment",90,690.415000000939,0.384615384615385,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"36",24.8,-6.06666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1012","gd68nvgO","Language (spoken)",75,60,10,30,"No to treatment",77,8090.1300000005,0.166666666666667,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"37",19.8,-21.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1013","gd68nvgO","Language (spoken)",75,20,70,10,"Yes to treatment",77,729.804999999062,3.5,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"38",-20.2,38.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1014","gd68nvgO","Language (spoken)",75,5,85,10,"Yes to treatment",77,547.289999998611,17,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"39",-35.2,53.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1015","gd68nvgO","Language (spoken)",75,50,10,40,"No to treatment",90,2482.14999999982,0.2,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"40",9.8,-21.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1016","gd68nvgO","Language (spoken)",75,20,25,55,"Yes to treatment",77,2097.2299999994,1.25,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"41",-20.2,-6.06666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1017","gd68nvgO","Language (spoken)",75,25,30,45,"No to treatment",77,1563.4399999999,1.2,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"42",-15.2,-1.06666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1018","gd68nvgO","Language (spoken)",75,10,65,25,"Yes to treatment",77,1235.42500000076,6.5,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"43",-30.2,33.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1019","gd68nvgO","Language (spoken)",75,50,15,35,"No to treatment",90,987.860000001092,0.3,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"44",9.8,-16.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1020","gd68nvgO","Language (spoken)",75,5,90,5,"Yes to treatment",90,1026.83000000069,18,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"45",-35.2,58.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1021","gd68nvgO","Language (spoken)",75,70,15,15,"No to treatment",77,547.410000001022,0.214285714285714,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"46",29.8,-16.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1022","gd68nvgO","Language (spoken)",75,5,60,35,"Yes to treatment",77,626.809999999765,12,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"47",-35.2,28.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1023","gd68nvgO","Language (spoken)",75,55,30,15,"No to treatment",90,491.61999999886,0.545454545454545,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"48",14.8,-1.06666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1024","gd68nvgO","Language (spoken)",75,30,55,15,"No to treatment",77,460.904999999912,1.83333333333333,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"49",-10.2,23.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1025","gd68nvgO","Language (spoken)",75,15,70,15,"Yes to treatment",77,578.749999998778,4.66666666666667,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"50",-25.2,38.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1026","gd68nvgO","Language (spoken)",75,40,35,25,"No to treatment",90,426.26999999996,0.875,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"51",-0.200000000000003,3.93333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1027","gd68nvgO","Language (spoken)",75,60,20,20,"No to treatment",77,514.549999999872,0.333333333333333,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"52",19.8,-11.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1028","gd68nvgO","Language (spoken)",75,35,35,30,"No to treatment",90,643.75999999902,1,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"53",-5.2,3.93333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1029","gd68nvgO","Language (spoken)",75,35,10,55,"No to treatment",77,580.584999999701,0.285714285714286,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"54",-5.2,-21.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1030","gd68nvgO","Language (spoken)",75,50,15,35,"No to treatment",77,468.219999998866,0.3,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"55",9.8,-16.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1031","gd68nvgO","Language (spoken)",75,45,20,35,"No to treatment",77,483.154999999882,0.444444444444444,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"56",4.8,-11.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1032","gd68nvgO","Language (spoken)",75,60,35,5,"No to treatment",90,585.805000000633,0.583333333333333,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"57",19.8,3.93333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1033","gd68nvgO","Language (spoken)",75,60,10,30,"No to treatment",90,540.575000000885,0.166666666666667,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"58",19.8,-21.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1034","gd68nvgO","Language (spoken)",75,50,25,25,"No to treatment",90,578.820000000647,0.5,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"59",9.8,-6.06666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1035","gd68nvgO","Language (spoken)",75,25,65,10,"Yes to treatment",90,650.010000001203,2.6,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"60",-15.2,33.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1036","gd68nvgO","Language (spoken)",75,70,15,15,"No to treatment",90,442.87500000064,0.214285714285714,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"61",29.8,-16.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1037","gd68nvgO","Language (spoken)",75,65,20,15,"No to treatment",90,515.134999999631,0.307692307692308,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"62",24.8,-11.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1038","gd68nvgO","Language (spoken)",75,60,10,30,"No to treatment",77,699.244999999821,0.166666666666667,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"63",19.8,-21.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1039","gd68nvgO","Language (spoken)",75,5,45,50,"Yes to treatment",90,803.504999999859,9,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"64",-35.2,13.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1040","gd68nvgO","Language (spoken)",75,50,25,25,"No to treatment",77,465.979999999021,0.5,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"65",9.8,-6.06666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1041","gd68nvgO","Language (spoken)",75,70,25,5,"No to treatment",90,530.319999999861,0.357142857142857,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"66",29.8,-6.06666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1042","gd68nvgO","Language (spoken)",75,10,65,25,"Yes to treatment",77,819.060000001627,6.5,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"67",-30.2,33.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1043","gd68nvgO","Language (spoken)",75,15,15,70,"No to treatment",90,620.170000000129,1,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"68",-25.2,-16.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1044","gd68nvgO","Language (spoken)",75,30,55,15,"No to treatment",90,1012.59500000015,1.83333333333333,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"69",-10.2,23.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1045","gd68nvgO","Language (spoken)",75,65,10,25,"No to treatment",90,441.98999999935,0.153846153846154,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"70",24.8,-21.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1046","gd68nvgO","Language (spoken)",75,5,50,45,"No to treatment",90,433.989999999554,10,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"71",-35.2,18.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1047","gd68nvgO","Language (spoken)",75,35,30,35,"No to treatment",77,570.649999999674,0.857142857142857,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"72",-5.2,-1.06666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1048","gd68nvgO","Language (spoken)",75,30,50,20,"Yes to treatment",77,1386.21500000046,1.66666666666667,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"73",-10.2,18.9333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1049","gd68nvgO","Language (spoken)",75,40,40,20,"No to treatment",77,843.145000000717,1,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"74",-0.200000000000003,8.93333333333333,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1050","gd68nvgO","Language (spoken)",75,35,20,45,"No to treatment",90,1089.00500000163,0.571428571428571,40,36,37,33,36,30,29,20,22,30,26,21,27,14,1,8,8,4,4,7,8,4,4,7,1,1,1,1,1,1,4.375,4,4.75,4,3,4,4,3,"2",40,7,2,1,1,2,2,4,6,1,3,"20000","Art and Design","14","Designer/Small Business Owner/Freelance",2,1,0,"75",-5.2,-11.0666666666667,0.0137115640908711,0.863120228361259,1.16321847053015,1.0021591487856,-0.742010422141835
"1051","jTj8r7IM","Long Term Memory",75,10,80,10,"No to treatment",90,770,8,37,35,41,42,35,25,25,6,1,1,24,24,20,7,2,7,3,7,8,5,5,1,1,2,2,2,1,2,2,1,3.375,2.75,4,1,1,2,1,2,"1",31,2,4,8,8,1,1,1,1,3,1,"27500","Liberal Arts, Anthropology","22","Graduate student and teaching assistant",4,1,0,"1",-25.4666666666667,47.1333333333333,0.200110416192662,0.987799198006553,0.989209702466181,0.999388464554004,-0.998574109760437
"1052","jTj8r7IM","Long Term Memory",75,40,5,55,"No to treatment",90,660,0.125,37,35,41,42,35,25,25,6,1,1,24,24,20,7,2,7,3,7,8,5,5,1,1,2,2,2,1,2,2,1,3.375,2.75,4,1,1,2,1,2,"1",31,2,4,8,8,1,1,1,1,3,1,"27500","Liberal Arts, Anthropology","22","Graduate student and teaching assistant",4,1,0,"2",4.53333333333333,-27.8666666666667,0.200110416192662,0.987799198006553,0.989209702466181,0.999388464554004,-0.998574109760437
"1053","jTj8r7IM","Long Term Memory",75,60,20,20,"No to treatment",77,1137,0.333333333333333,37,35,41,42,35,25,25,6,1,1,24,24,20,7,2,7,3,7,8,5,5,1,1,2,2,2,1,2,2,1,3.375,2.75,4,1,1,2,1,2,"1",31,2,4,8,8,1,1,1,1,3,1,"27500","Liberal Arts, Anthropology","22","Graduate student and teaching assistant",4,1,0,"3",24.5333333333333,-12.8666666666667,0.200110416192662,0.987799198006553,0.989209702466181,0.999388464554004,-0.998574109760437
"1054","jTj8r7IM","Long Term Memory",75,20,40,40,"No to treatment",90,719,2,37,35,41,42,35,25,25,6,1,1,24,24,20,7,2,7,3,7,8,5,5,1,1,2,2,2,1,2,2,1,3.375,2.75,4,1,1,2,1,2,"1",31,2,4,8,8,1,1,1,1,3,1,"27500","Liberal Arts, Anthropology","22","Graduate student and teaching assistant",4,1,0,"4",-15.4666666666667,7.13333333333333,0.200110416192662,0.987799198006553,0.989209702466181,0.999388464554004,-0.998574109760437
"1055","jTj8r7IM","Long Term Memory",75,45,10,45,"No to treatment",77,638,0.222222222222222,37,35,41,42,35,25,25,6,1,1,24,24,20,7,2,7,3,7,8,5,5,1,1,2,2,2,1,2,2,1,3.375,2.75,4,1,1,2,1,2,"1",31,2,4,8,8,1,1,1,1,3,1,"27500","Liberal Arts, Anthropology","22","Graduate student and teaching assistant",4,1,0,"5",9.53333333333333,-22.8666666666667,0.200110416192662,0.987799198006553,0.989209702466181,0.999388464554004,-0.998574109760437
"1056","jTj8r7IM","Long Term Memory",75,60,35,5,"No to treatment",77,1155,0.583333333333333,37,35,41,42,35,25,25,6,1,1,24,24,20,7,2,7,3,7,8,5,5,1,1,2,2,2,1,2,2,1,3.375,2.75,4,1,1,2,1,2,"1",31,2,4,8,8,1,1,1,1,3,1,"27500","Liberal Arts, Anthropology","22","Graduate student and teaching assistant",4,1,0,"6",24.5333333333333,2.13333333333333,0.200110416192662,0.987799198006553,0.989209702466181,0.999388464554004,-0.998574109760437
"1057","jTj8r7IM","Long Term Memory",75,35,5,60,"No to treatment",90,763,0.142857142857143,37,35,41,42,35,25,25,6,1,1,24,24,20,7,2,7,3,7,8,5,5,1,1,2,2,2,1,2,2,1,3.375,2.75,4,1,1,2,1,2,"1",31,2,4,8,8,1,1,1,1,3,1,"27500","Liberal Arts, Anthropology","22","Graduate student and teaching assistant",4,1,0,"7",-0.466666666666669,-27.8666666666667,0.200110416192662,0.987799198006553,0.989209702466181,0.999388464554004,-0.998574109760437
"1058","jTj8r7IM","Long Term Memory",75,20,55,25,"No to treatment",90,942.999999999971,2.75,37,35,41,42,35,25,25,6,1,1,24,24,20,7,2,7,3,7,8,5,5,1,1,2,2,2,1,2,2,1,3.375,2.75,4,1,1,2,1,2,"1",31,2,4,8,8,1,1,1,1,3,1,"27500","Liberal Arts, Anthropology","22","Graduate student and teaching assistant",4,1,0,"8",-15.4666666666667,22.1333333333333,0.200110416192662,0.987799198006553,0.989209702466181,0.999388464554004,-0.998574109760437
"1059","jTj8r7IM","Long Term Memory",75,5,50,45,"No to treatment",90,872,10,37,35,41,42,35,25,25,6,1,1,24,24,20,7,2,7,3,7,8,5,5,1,1,2,2,2,1,2,2,1,3.375,2.75,4,1,1,2,1,2,"1",31,2,4,8,8,1,1,1,1,3,1,"27500","Liberal Arts, Anthropology","22","Graduate student and teaching assistant",4,1,0,"9",-30.4666666666667,17.1333333333333,0.200110416192662,0.987799198006553,0.989209702466181,0.999388464554004,-0.998574109760437
"1060","jTj8r7IM","Long Term Memory",75,15,75,10,"No to treatment",90,672,5,37,35,41,42,35,25,25,6,1,1,24,24,20,7,2,7,3,7,8,5,5,1,1,2,2,2,1,2,2,1,3.375,2.75,4,1,1,2,1,2,"1",31,2,4,8,8,1,1,1,1,3,1,"27500","Liberal Arts, Anthropology","22","Graduate student and teaching assistant",4,1,0,"10",-20.4666666666667,42.1333333333333,0.200110416192662,0.987799198006553,0.989209702466181,0.999388464554004,-0.998574109760437
